Symbol,Date,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume,Extraction_Timestamp
,,AAPL,MSFT,GOOGL,AAPL,MSFT,GOOGL,AAPL,MSFT,GOOGL,AAPL,MSFT,GOOGL,AAPL,MSFT,GOOGL,
AAPL,2025-04-17 18:56:00+00:00,197.8800048828125,,,197.88999938964844,,,197.63479614257812,,,197.72999572753906,,,56373.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 18:57:00+00:00,197.7100067138672,,,197.8498992919922,,,197.61000061035156,,,197.7449951171875,,,60598.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 18:58:00+00:00,197.75,,,197.83970642089844,,,197.52999877929688,,,197.6199951171875,,,273383.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 18:59:00+00:00,197.6199951171875,,,197.6699981689453,,,197.3762969970703,,,197.39500427246094,,,75979.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:00:00+00:00,197.39999389648438,,,197.49000549316406,,,197.1544952392578,,,197.30999755859375,,,91189.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:01:00+00:00,197.2899932861328,,,197.32000732421875,,,197.14999389648438,,,197.25,,,63497.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:02:00+00:00,197.25,,,197.35000610351562,,,197.2100067138672,,,197.2899932861328,,,58868.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:03:00+00:00,197.27000427246094,,,197.4199981689453,,,197.16799926757812,,,197.27999877929688,,,118444.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:04:00+00:00,197.27999877929688,,,197.5,,,197.27999877929688,,,197.4499969482422,,,72569.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:05:00+00:00,197.4199981689453,,,197.47999572753906,,,197.25999450683594,,,197.32339477539062,,,56237.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:06:00+00:00,197.32550048828125,,,197.39999389648438,,,197.3000030517578,,,197.3699951171875,,,78515.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:07:00+00:00,197.3800048828125,,,197.50999450683594,,,197.32000732421875,,,197.3800048828125,,,89303.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:08:00+00:00,197.38519287109375,,,197.4199981689453,,,197.3000030517578,,,197.4199981689453,,,32224.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:09:00+00:00,197.4199981689453,,,197.4600067138672,,,197.30499267578125,,,197.44000244140625,,,39139.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:10:00+00:00,197.44000244140625,,,197.5399932861328,,,197.30999755859375,,,197.39999389648438,,,67796.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:11:00+00:00,197.3800048828125,,,197.4499969482422,,,197.30999755859375,,,197.30999755859375,,,50149.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:12:00+00:00,197.3000030517578,,,197.3350067138672,,,197.14999389648438,,,197.24000549316406,,,60773.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:13:00+00:00,197.2698974609375,,,197.27000427246094,,,197.16000366210938,,,197.22500610351562,,,78321.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:14:00+00:00,197.2252960205078,,,197.2252960205078,,,196.94000244140625,,,197.08999633789062,,,103104.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:15:00+00:00,197.08999633789062,,,197.1199951171875,,,196.91000366210938,,,197.08999633789062,,,79485.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:16:00+00:00,197.1072998046875,,,197.11000061035156,,,196.8699951171875,,,196.8699951171875,,,72362.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:17:00+00:00,196.88999938964844,,,197.1300048828125,,,196.8699951171875,,,197.11000061035156,,,77767.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:18:00+00:00,197.1199951171875,,,197.22000122070312,,,196.97999572753906,,,197.1300048828125,,,78015.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:19:00+00:00,197.13999938964844,,,197.35240173339844,,,197.125,,,197.2863006591797,,,67603.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:20:00+00:00,197.27999877929688,,,197.38999938964844,,,197.05999755859375,,,197.05999755859375,,,95391.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:21:00+00:00,197.0500030517578,,,197.0749969482422,,,196.9324951171875,,,196.9499969482422,,,62160.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:22:00+00:00,196.94000244140625,,,197.2100067138672,,,196.9199981689453,,,197.19000244140625,,,79242.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:23:00+00:00,197.17999267578125,,,197.56939697265625,,,197.14999389648438,,,197.56939697265625,,,107958.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:24:00+00:00,197.55999755859375,,,197.65989685058594,,,197.44000244140625,,,197.52000427246094,,,107191.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:25:00+00:00,197.52499389648438,,,197.52499389648438,,,197.27999877929688,,,197.49000549316406,,,91941.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:26:00+00:00,197.47999572753906,,,197.6999053955078,,,197.44000244140625,,,197.66000366210938,,,85793.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:27:00+00:00,197.64999389648438,,,197.74000549316406,,,197.6199951171875,,,197.73500061035156,,,91205.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:28:00+00:00,197.73500061035156,,,197.75999450683594,,,197.47000122070312,,,197.47000122070312,,,107853.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:29:00+00:00,197.4600067138672,,,197.5,,,197.1999969482422,,,197.24220275878906,,,77117.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:30:00+00:00,197.25,,,197.3000030517578,,,197.0988006591797,,,197.2301025390625,,,18876.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:31:00+00:00,197.52369689941406,,,197.67660522460938,,,197.5050048828125,,,197.59500122070312,,,171710.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:32:00+00:00,197.60699462890625,,,197.6999969482422,,,197.375,,,197.37890625,,,60182.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:33:00+00:00,197.375,,,197.5399932861328,,,197.33030700683594,,,197.4499969482422,,,54112.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:34:00+00:00,197.45339965820312,,,197.5399932861328,,,197.3800048828125,,,197.52000427246094,,,61385.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:35:00+00:00,197.5500030517578,,,197.58999633789062,,,197.4199981689453,,,197.47999572753906,,,60464.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:36:00+00:00,197.47999572753906,,,197.54249572753906,,,197.3699951171875,,,197.42999267578125,,,78582.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:37:00+00:00,197.4199981689453,,,197.5,,,197.14999389648438,,,197.2100067138672,,,86262.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:38:00+00:00,197.2100067138672,,,197.2760009765625,,,197.11000061035156,,,197.24000549316406,,,96934.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:39:00+00:00,197.24000549316406,,,197.3800048828125,,,197.22999572753906,,,197.3300018310547,,,63721.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:40:00+00:00,197.35000610351562,,,197.36000061035156,,,197.02049255371094,,,197.0751953125,,,61388.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:41:00+00:00,197.08999633789062,,,197.19000244140625,,,196.9499969482422,,,197.19000244140625,,,125890.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:42:00+00:00,197.1999969482422,,,197.52999877929688,,,197.17889404296875,,,197.47000122070312,,,90456.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:43:00+00:00,197.47500610351562,,,197.48240661621094,,,197.22500610351562,,,197.32000732421875,,,60690.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:44:00+00:00,197.30999755859375,,,197.38999938964844,,,197.22999572753906,,,197.27369689941406,,,63421.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:45:00+00:00,197.2899932861328,,,197.3397979736328,,,197.0301055908203,,,197.05999755859375,,,56791.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:46:00+00:00,197.07000732421875,,,197.1199951171875,,,196.92999267578125,,,196.9600067138672,,,68807.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:47:00+00:00,196.92999267578125,,,196.93299865722656,,,196.72999572753906,,,196.80999755859375,,,82808.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:48:00+00:00,196.814697265625,,,196.86000061035156,,,196.57000732421875,,,196.66000366210938,,,109602.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:49:00+00:00,196.63999938964844,,,196.8000030517578,,,196.45089721679688,,,196.5,,,139999.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:50:00+00:00,196.4199981689453,,,196.4499969482422,,,195.82000732421875,,,196.0626983642578,,,320776.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:51:00+00:00,196.07000732421875,,,196.25,,,195.9199981689453,,,196.1999969482422,,,193612.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:52:00+00:00,196.22000122070312,,,196.4499053955078,,,196.17999267578125,,,196.3300018310547,,,145574.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:53:00+00:00,196.33999633789062,,,196.4199981689453,,,196.25,,,196.4199981689453,,,109761.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:54:00+00:00,196.41000366210938,,,197.05999755859375,,,196.3800048828125,,,196.99440002441406,,,238046.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:55:00+00:00,197.0,,,197.36000061035156,,,196.8459014892578,,,196.9199981689453,,,252080.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:56:00+00:00,196.94000244140625,,,197.0198974609375,,,196.6999969482422,,,196.8800048828125,,,211264.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:57:00+00:00,196.86000061035156,,,197.00999450683594,,,196.77999877929688,,,196.87750244140625,,,190174.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:58:00+00:00,196.8800048828125,,,196.89999389648438,,,196.63999938964844,,,196.89999389648438,,,487907.0,,,2025-04-19 09:55:43.308726
AAPL,2025-04-17 19:59:00+00:00,196.8800048828125,,,197.11000061035156,,,196.83999633789062,,,196.8699951171875,,,749717.0,,,2025-04-19 09:55:43.308726
MSFT,2025-04-17 13:30:00+00:00,,373.44000244140625,,,374.32000732421875,,,373.29998779296875,,,373.8800048828125,,,2066308.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:31:00+00:00,,373.864990234375,,,374.3215026855469,,,373.20001220703125,,,373.3192138671875,,,60279.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:32:00+00:00,,373.2699890136719,,,373.27349853515625,,,372.6099853515625,,,372.8900146484375,,,61305.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:33:00+00:00,,372.8900146484375,,,373.39990234375,,,372.5,,,372.8399963378906,,,99156.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:34:00+00:00,,372.9700012207031,,,373.0,,,372.0199890136719,,,372.27630615234375,,,48316.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:35:00+00:00,,372.20001220703125,,,372.75,,,372.1300048828125,,,372.70001220703125,,,90088.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:36:00+00:00,,372.6099853515625,,,372.7799987792969,,,372.1000061035156,,,372.5150146484375,,,53053.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:37:00+00:00,,372.42999267578125,,,372.6017150878906,,,371.70001220703125,,,372.0231018066406,,,68040.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:38:00+00:00,,372.1111145019531,,,372.1111145019531,,,371.54998779296875,,,371.5799865722656,,,49363.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:39:00+00:00,,371.6449890136719,,,371.80999755859375,,,371.32000732421875,,,371.80999755859375,,,53763.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:40:00+00:00,,371.82159423828125,,,371.82159423828125,,,371.010009765625,,,371.6499938964844,,,76983.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:41:00+00:00,,371.5899963378906,,,372.69000244140625,,,371.5899963378906,,,372.54998779296875,,,79266.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:42:00+00:00,,372.54998779296875,,,372.6000061035156,,,371.9501037597656,,,372.29998779296875,,,42576.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:43:00+00:00,,372.3399963378906,,,372.6050109863281,,,371.69000244140625,,,371.8900146484375,,,76191.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:44:00+00:00,,371.8999938964844,,,372.0199890136719,,,371.3299865722656,,,371.625,,,85330.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:45:00+00:00,,371.6449890136719,,,371.7300109863281,,,371.12799072265625,,,371.6199951171875,,,47319.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:46:00+00:00,,371.6499938964844,,,371.6499938964844,,,370.760009765625,,,371.0,,,42590.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:47:00+00:00,,371.0555114746094,,,371.2699890136719,,,370.9200134277344,,,371.1099853515625,,,67034.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:48:00+00:00,,371.1400146484375,,,371.5,,,371.1099853515625,,,371.3500061035156,,,54168.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:49:00+00:00,,371.3599853515625,,,372.0,,,371.1199951171875,,,371.864990234375,,,76094.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:50:00+00:00,,371.94580078125,,,372.75,,,371.84100341796875,,,372.6099853515625,,,51371.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:51:00+00:00,,372.55499267578125,,,372.8399963378906,,,372.3900146484375,,,372.489990234375,,,60318.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:52:00+00:00,,372.5,,,373.05999755859375,,,372.4100036621094,,,372.92999267578125,,,30810.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:53:00+00:00,,372.9100036621094,,,373.0,,,372.5723876953125,,,372.7300109863281,,,37588.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:54:00+00:00,,372.75,,,373.2699890136719,,,372.7250061035156,,,372.7250061035156,,,42241.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:55:00+00:00,,372.7250061035156,,,372.8999938964844,,,372.5299987792969,,,372.74261474609375,,,34463.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:56:00+00:00,,372.67498779296875,,,372.7799987792969,,,372.1600036621094,,,372.2799987792969,,,25234.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:57:00+00:00,,372.2699890136719,,,372.3599853515625,,,371.8900146484375,,,371.94000244140625,,,39694.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:58:00+00:00,,371.94000244140625,,,372.14990234375,,,371.760009765625,,,372.0299987792969,,,44831.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 13:59:00+00:00,,372.0,,,372.4419860839844,,,371.8599853515625,,,372.3699951171875,,,36414.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:00:00+00:00,,372.3699951171875,,,372.510009765625,,,371.6000061035156,,,372.0375061035156,,,48371.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:01:00+00:00,,371.94000244140625,,,372.5,,,371.8900146484375,,,372.0450134277344,,,48034.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:02:00+00:00,,372.1199951171875,,,372.1199951171875,,,371.3399963378906,,,371.6050109863281,,,43620.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:03:00+00:00,,371.6050109863281,,,371.6050109863281,,,371.0,,,371.125,,,22568.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:04:00+00:00,,371.07000732421875,,,371.3699951171875,,,370.6000061035156,,,371.2349853515625,,,40604.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:05:00+00:00,,371.3367004394531,,,371.4198913574219,,,371.0,,,371.3349914550781,,,37488.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:06:00+00:00,,371.3349914550781,,,371.45001220703125,,,370.3609924316406,,,370.7124938964844,,,77235.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:07:00+00:00,,370.69000244140625,,,370.7889099121094,,,369.5899963378906,,,370.010009765625,,,96778.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:08:00+00:00,,370.05999755859375,,,370.2674865722656,,,369.7401123046875,,,370.17498779296875,,,74869.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:09:00+00:00,,370.0799865722656,,,370.5148010253906,,,369.8500061035156,,,370.43499755859375,,,44566.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:10:00+00:00,,370.5249938964844,,,370.7200012207031,,,370.3450012207031,,,370.6152038574219,,,49378.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:11:00+00:00,,370.5400085449219,,,370.7550048828125,,,370.4200134277344,,,370.7550048828125,,,35412.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:12:00+00:00,,370.7799987792969,,,371.3500061035156,,,370.75,,,371.3164978027344,,,44622.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:13:00+00:00,,371.2200012207031,,,371.2200012207031,,,370.69000244140625,,,370.7349853515625,,,23569.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:14:00+00:00,,370.7699890136719,,,370.9283142089844,,,370.6000061035156,,,370.6099853515625,,,29283.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:15:00+00:00,,370.6600036621094,,,370.92999267578125,,,370.5574035644531,,,370.8349914550781,,,34054.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:16:00+00:00,,370.8599853515625,,,370.87890625,,,370.5,,,370.760009765625,,,27810.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:17:00+00:00,,370.7049865722656,,,370.8890075683594,,,370.4599914550781,,,370.70001220703125,,,27010.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:18:00+00:00,,370.70001220703125,,,370.760009765625,,,370.510009765625,,,370.6210021972656,,,19557.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:19:00+00:00,,370.6400146484375,,,370.7820129394531,,,370.3599853515625,,,370.6650085449219,,,26576.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:20:00+00:00,,370.6099853515625,,,370.8489990234375,,,370.57000732421875,,,370.75860595703125,,,29728.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:21:00+00:00,,370.7641906738281,,,370.8590087890625,,,370.57159423828125,,,370.7034912109375,,,27894.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:22:00+00:00,,370.7149963378906,,,371.19000244140625,,,370.7099914550781,,,370.95001220703125,,,54004.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:23:00+00:00,,370.9750061035156,,,371.0299987792969,,,370.5799865722656,,,370.6449890136719,,,48247.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:24:00+00:00,,370.6567077636719,,,370.69000244140625,,,369.9849853515625,,,370.17498779296875,,,56647.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:25:00+00:00,,370.0799865722656,,,370.4200134277344,,,370.0799865722656,,,370.29998779296875,,,37164.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:26:00+00:00,,370.239990234375,,,370.3500061035156,,,369.9200134277344,,,370.2900085449219,,,50706.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:27:00+00:00,,370.2900085449219,,,370.3399963378906,,,369.75,,,370.05999755859375,,,49997.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:28:00+00:00,,370.05999755859375,,,370.29998779296875,,,369.989990234375,,,370.2099914550781,,,25896.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:29:00+00:00,,370.2699890136719,,,370.3299865722656,,,370.0,,,370.31500244140625,,,30650.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:30:00+00:00,,370.3399963378906,,,370.6300048828125,,,369.7300109863281,,,369.80999755859375,,,59673.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:31:00+00:00,,369.8349914550781,,,370.19989013671875,,,369.35009765625,,,369.9200134277344,,,57889.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:32:00+00:00,,370.04998779296875,,,370.1199951171875,,,369.42999267578125,,,369.6099853515625,,,36372.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:33:00+00:00,,369.6099853515625,,,369.989990234375,,,369.6099853515625,,,369.864990234375,,,20084.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:34:00+00:00,,369.8999938964844,,,369.9599914550781,,,369.4100036621094,,,369.4800109863281,,,30078.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:35:00+00:00,,369.4599914550781,,,369.6000061035156,,,369.2699890136719,,,369.2699890136719,,,21373.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:36:00+00:00,,369.31500244140625,,,369.31500244140625,,,369.05010986328125,,,369.1300048828125,,,34108.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:37:00+00:00,,369.2049865722656,,,369.3699951171875,,,368.81500244140625,,,369.0899963378906,,,37982.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:38:00+00:00,,369.0400085449219,,,369.1199951171875,,,368.70001220703125,,,368.7950134277344,,,21433.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:39:00+00:00,,368.8298034667969,,,368.94500732421875,,,368.625,,,368.79998779296875,,,31177.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:40:00+00:00,,368.8800048828125,,,369.3500061035156,,,368.6400146484375,,,369.3500061035156,,,38918.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:41:00+00:00,,369.2200012207031,,,369.6435852050781,,,369.19500732421875,,,369.55999755859375,,,20017.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:42:00+00:00,,369.57000732421875,,,369.7200012207031,,,369.45001220703125,,,369.6099853515625,,,16715.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:43:00+00:00,,369.70001220703125,,,369.9418029785156,,,369.614990234375,,,369.6199951171875,,,17473.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:44:00+00:00,,369.67498779296875,,,369.9031982421875,,,369.6400146484375,,,369.8113098144531,,,16332.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:45:00+00:00,,369.875,,,369.8800048828125,,,369.739990234375,,,369.8800048828125,,,14600.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:46:00+00:00,,369.8800048828125,,,370.123291015625,,,369.8800048828125,,,370.0299987792969,,,18254.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:47:00+00:00,,370.0799865722656,,,370.0799865722656,,,369.9200134277344,,,370.04998779296875,,,12240.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:48:00+00:00,,370.0400085449219,,,370.2699890136719,,,370.0249938964844,,,370.1400146484375,,,13241.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:49:00+00:00,,370.1199951171875,,,370.2900085449219,,,370.0,,,370.2300109863281,,,18548.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:50:00+00:00,,370.2300109863281,,,370.489990234375,,,370.0,,,370.125,,,23004.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:51:00+00:00,,370.0899963378906,,,370.42498779296875,,,370.03448486328125,,,370.0799865722656,,,19037.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:52:00+00:00,,370.1050109863281,,,370.2200012207031,,,369.814697265625,,,369.8599853515625,,,14140.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:53:00+00:00,,369.8140869140625,,,370.0421142578125,,,369.7200927734375,,,369.93499755859375,,,19464.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:54:00+00:00,,369.9800109863281,,,370.0899963378906,,,369.93499755859375,,,370.0400085449219,,,19333.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:55:00+00:00,,370.05499267578125,,,370.1499938964844,,,369.9200134277344,,,370.05999755859375,,,20307.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:56:00+00:00,,369.9800109863281,,,370.260009765625,,,369.8900146484375,,,369.9599914550781,,,24925.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:57:00+00:00,,369.9949951171875,,,370.1424865722656,,,369.75,,,370.135009765625,,,12976.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:58:00+00:00,,370.07000732421875,,,370.2049865722656,,,369.8800048828125,,,369.9100036621094,,,28698.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 14:59:00+00:00,,369.8699951171875,,,369.8699951171875,,,369.70001220703125,,,369.75439453125,,,11880.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:00:00+00:00,,369.7099914550781,,,369.92999267578125,,,369.6600036621094,,,369.8868103027344,,,39235.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:01:00+00:00,,369.8900146484375,,,369.9599914550781,,,369.3900146484375,,,369.3900146484375,,,34420.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:02:00+00:00,,369.4100036621094,,,369.6824951171875,,,369.4100036621094,,,369.54998779296875,,,22195.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:03:00+00:00,,369.54998779296875,,,369.6365051269531,,,369.3399963378906,,,369.5,,,26653.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:04:00+00:00,,369.5050048828125,,,369.5799865722656,,,369.0899963378906,,,369.4100036621094,,,40545.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:05:00+00:00,,369.5,,,369.9667053222656,,,369.42999267578125,,,369.9200134277344,,,47779.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:06:00+00:00,,369.92498779296875,,,371.3900146484375,,,369.8500061035156,,,371.2099914550781,,,64046.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:07:00+00:00,,371.2200012207031,,,371.7239074707031,,,371.1600036621094,,,371.1700134277344,,,332950.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:08:00+00:00,,371.2200012207031,,,371.5899963378906,,,371.18499755859375,,,371.489990234375,,,112272.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:09:00+00:00,,371.4800109863281,,,371.4800109863281,,,371.1499938964844,,,371.30499267578125,,,25196.0,,2025-04-19 09:55:43.473628
MSFT,2025-04-17 15:10:00+00:00,,371.2300109863281,,,371.70001220703125,,,371.19000244140625,,,371.5768127441406,,,23615.0,,2025-04-19 09:55:43.473628
